year,sex,lifesci,lifesci_prop,physsci,physsci_prop,math,math_prop,psych,psych_prop,eng,eng_prop,edu,edu_prop,arts,arts_prop,other,other_prop
1985,male,"3,946",0.68,"2,922",0.84,859,0.86,"3,517",0.58,"2,968",0.94,"3,242",0.48,"2,014",0.59,"1,084",0.66
1985,female,"1,876",0.32,569,0.16,139,0.14,"2,510",0.42,198,0.06,"3,491",0.52,"1,392",0.41,568,0.34
1990,male,"4,163",0.63,"3,421",0.81,"1,329",0.83,"3,378",0.53,"4,479",0.92,"2,758",0.42,"3,854",0.57,"1,244",0.62
1990,female,"2,492",0.37,791,0.19,268,0.17,"2,953",0.47,415,0.09,"3,751",0.58,"2,188",0.43,768,0.38
1995,male,"4,598",0.58,"3,499",0.77,"1,727",0.79,"3,380",0.49,"5,270",0.88,"2,546",0.38,"2,695",0.54,"1,445",0.61
1995,female,"3,358",0.42,"1,020",0.23,451,0.21,"3,526",0.51,696,0.12,"4,092",0.62,"2,339",0.47,934,0.39
2000,male,"4,568",0.53,"3,041",0.75,"1,507",0.79,"3,370",0.45,"4,459",0.84,"2,260",0.35,"2,786",0.51,"1,174",0.57
2000,female,"4,043",0.47,"1,022",0.25,400,0.21,"4,073",0.55,838,0.16,"4,179",0.65,"2,672",0.49,904,0.44
2005,male,"4,561",0.49,"3,141",0.72,"1,782",0.77,"3,159",0.44,"5,226",0.82,"2,065",0.33,"2,600",0.5,"1,203",0.5
2005,female,"4,735",0.51,"1,216",0.28,547,0.24,"3,985",0.56,"1,182",0.18,"4,152",0.67,"2,581",0.5,"1,184",0.5
2010,male,"5,101",0.45,"3,379",0.68,"2,409",0.75,"3,358",0.43,"5,829",0.77,"1,662",0.31,"2,462",0.49,"1,326",0.49
2010,female,"6,213",0.55,"1,615",0.32,814,0.25,"4,524",0.57,"1,746",0.23,"3,624",0.69,"2,553",0.51,"1,400",0.51
2015,male,"5,578",0.45,"3,935",0.66,"2,880",0.75,"3,762",0.41,"7,596",0.77,"1,614",0.32,"2,767",0.49,"1,464",0.48
2015,female,"6,941",0.55,"1,988",0.34,943,0.25,"5,332",0.59,"2,301",0.23,"3,502",0.69,"2,832",0.51,"1,564",0.52